Sheet,SourceRow,SourceIdentity,SourceHash,ExpectedDomainObjects,CreatedIds,MatchedIds,SourceCriticalValues,PersistedCriticalValues,Warnings,Errors,Result
CTT REGISTROS,63,"REBSTOCK|TIJERA METZENBAUM|08.280.15
 08.280.18
 08.280.20
 08.280.23
 08.280.25
 08.280.28
 08.280.30
 08.284.15
 08.284.18
08.284.20
 08.284.23
 08.284.25
08.284.28
 08.284.30
 08.281.15
08.281.18
 08.281.20
 08.281.23",bf227c0c5c595bf1,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,64,"REBSTOCK|TIJERA METZENBAUM FINA EN ""S""|08.295.18 (18CM)",abfbf611b2e07c9a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,65,"REBSTOCK|TIJERA TIPO THOREK|08.643.18
 08.643.25",f8cec0038f37988d,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,66,"REBSTOCK|MANGO  DE BISTURI|02-02-073
02-52-073
02-02-075
02-52-075
02-52-078
02-02-079
02-02-077
02-52-077
02-02-084
02-52-084
02-02-085
02-52-085",54b4d5e5dd8a712b,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,67,"REBSTOCK|PINZA HEMOSTATICA PENNINGTON|12.358.15
 12.358.20",eec55e5a20c9b8ef,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,68,"REBSTOCK|TIJERA DE IRIS AGUDA|08.340.09
08.340.11
08.341.09
08.341.11",1f72867a58e57277,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,69,"REBSTOCK|PINZA HEMOSTATICA SPENCER WELLS|12.331.13
12.331.15",5a524618877f8565,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,70,"REBSTOCK|PINZA HEMOSTATICA ROCHESTER OCHSNER RECTA|12.320.13 13CM
 12.320.14 14CM
 12.320.16 16CM
 12.320.18 18CM
 12.320.20 20CM
 12.320.22 22CM
 12.320.24 24CM
 12.320.26 26CM",bbd4e65acdd8548c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,71,"REBSTOCK|PINZA HEMOSTATICA ROCHESTER PEAN CURVA.|12.311.13 13CM
12.311.14 14CM
12.311.16 16CM
12.311.18 18CM
12.311.20 20CM
12.311.22 22CM
12.311.24 24CM
12.311.26 26CM
12.311.30 30CM.",fc5ca0cf62e9acb4,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,72,"REBSTOCK|PINZA ALLIS ATRAUMATICA|64.124.16
 64.124.20
 64.124.25",ed115037a1d2d5bb,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,73,"REBSTOCK|PINZA LAHEY|12.491.19
12.493.23",23afd708a738cb40,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,74,"REBSTOCK|PINZA TIPO RANDALL, STÁNDARPARA EXTRACCIÓN DE CALCULOS RENALES|62.231.01
62.231.02
62.231.03
62.231.04",718557810703ec4a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,75,REBSTOCK|PINZA HEMOSTATIGA KELLY RECTA|12.240.14,005bca645020c204,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,76,"REBSTOCK|PINZA JUDD-ALLIS|64.140.15
 64.140.19",2978793ff4d453e1,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,77,REBSTOCK|SEPARADOR DE VENA TIPO CUSHING 8MM X 10MM DE 21.5CM|02-70-190,8e84f7f367cc00a3,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,78,"REBSTOCK|PINZA BABCOCK DE CARBURO DE TUNGTENO|64.164.16
64.164.20",4ea4fa29a38da65d,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,79,"REBSTOCK|TIJERA LISTER PARA VENDAJE|08.901.11
 08.901.14
 08.901.18
 08.901.20",96e5ca6fb0916f4c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,80,"REBSTOCK|GANCHO DE PIEL TIPO JOSEPH, DE UN GARFIO AGUDO DE 15 A 16 CMS. (6 1/2"")|18,216,01",62817e88f06245c4,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,81,"REBSTOCK|GANCHO DE PIEL TIPO JOSEPH, DE UN GARFIO AGUDO DE 15 A 16 CMS. (6 1/2¨)|18.216.01",f8755a1d10e4dc8b,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,82,"DMD NEW BALANCE NEW MEDICAL|PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM|DESI05TGR",a5679a8fed260091,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,83,"REBSTOCK|PINZA HEMOSTATICA HALSTED MOSQUITO CURVA|12.221.12
12.221.14
12.221.18
12.221.21
12.231.12
12.231.14
12.231.18
12.231.21",686af2c04fa37de7,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,84,"DS MAREF|MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE DEL TOBILLO HASTA LA RODILLA 
PARA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA|DS021
DS022
DS023
DS024
DS221
DS222
DS223
DS224",d9678219a19ecacc,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,85,"DS MAREF|MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA PANTORRILLA PARA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA|DS021
DS022
DS023
DS024
DS221
DS222
DS223
DS224",ed1711a414f868bd,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,86,"REBSTOCK|PINZA HEMOSTATICA ROCHESTER OCHSNER CURVA|12.321.13
12.321.14
12.321.16
12.321.18
12.321.20
12.321.22
12.321.24
12.321.26",f3d7395c46769f70,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,87,"OSSUR|INMOVILIZADOR DE RODILLA UNIVERSAL |210014
210016
210018
210020
210022
210024",a48763ed79c0cdff,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,88,REBSTOCK|TIJERA UMBILICAL MODELO USA 10.5CM|08.550.10,2b1c22b0c97fd9ee,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,89,OSSUR|CABESTRILLO UNIVERSAL AJUSTABLE PARA ADULTO|204070,91dcb0ddf77ef245,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,90,"OSSUR|CABESTRILLO UNIVERSAL AJUSTABLE, ABIERTO PARA ADULTO|204070",997854de9e9fec86,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,91,OSSUR|INMOVILIZADOR DE TOBILLO DE AIRE UNIVERSAL Y AMBIDIESTRO|70350,0f13515f494dae0f,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,92,"OSSUR|FERULA CERVICAL PARA CUELLO DE DOS PIEZAS TIPO PHILLADELPHIA|PHP-T2XS
PHP-TP
PHP-T2S
PHP-T2M
PHP-T2L
PHP-T2XL
PHP-T3S
PHP-T3M
PHP-T3L
PHP-T3XL
PHP-T4S
PHP-T4M
PHP-T4L
PHP-T4XL
PHP-T5S
PHP-T5M
PHP-T5L
PHP-T5XL",492339eb836b8711,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,93,"ME MEDICAL|CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE|SC001 (PODADORA)
SC002 (CUCHILLA UNIVERSAL)",10b8e5b36e121454,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,94,"REBSTOCK|PINZA HEMOSTATICA CRILE|12.250.14
12.251.14
12.260.14
12.261.14",fa81306afe020534,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,95,"REBSTOCK|GUIA PARA INTRODUCIR CATETER TIPO GUYON|66.184.39
 66.185.35",d71fc824196f9102,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,96,CONTEC|MONITOR DE SIGNOS VITALES CON ACCESORIOS DE ADULTOS Y PEDIATRICOS.|CMS8000,41c04c07188311b0,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,97,"REBSTOCK|TIJERA PARA CORTE DE YESO TIPO ESMARCH|08.913.20
08.913.22",9d1626cae0a1887a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,98,REBSTOCK|PINZAS THOMS-ALLIS|64.150.20,35a1b1cb33f5a931,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,99,"REBSTOCK|TIJERA DE MAYO-STILLE|08.170.15
08.171.15
08.170.17
08.171.17",8268df48e95fb955,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,100,"REBSTOCK|PORTA AGUJA CRILE-WOOD|24.164.15
24.164.18
24.164.20",73c7ab9028f16968,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,101,"PRIMECAST|VENDA DE YESO DE POLIMERO CON POLIÉSTER|P02
P03
P04",9bb54a0d88520887,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,102,"REBSTOCK|BANDEJA DE INSTRUMENTAL PARA PARTOS|88.133.29
02-08-443
08.901.20
02-06-112
02-06-120
24.180.18
02-03-547
02-03-557
02-04-560
02-04-050
88.130.15
10-11-344
10-06-685
",fc0639777deb4aca,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,103,"MEDADV|MASCARA LARINGEA DE UN SOLO USO|M447
M448
M449
M450
M451
M415
M452",3f95264ae07601e1,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,104,"4HOSPITALS, INC. |SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS, CON BALON DE 3CC/ML|66050400-3

66050401-3",4b51eb621a4b73ee,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,105,"STERIKING|BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 6""X16""(150X400MM)PAPEL GRADO MEDICO 70g/m2|S13",024b1cbf39d4523b,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,106,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |MASCARA DE OXIGENO SIN REINHALACIÓN PEDIATRICA CON RESERVORIO|4H-YHM-706
4H-YHM-707
4H-YHM-708",c323aca3587388c4,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,107,"BLUESAIL+|GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTERIL|BS0102016
BS0102017
BS0102018
BS0102019
BS0102020
BS0102026
BS0102027
BS0102028
BS0102029
BS0102030
BS0102036
BS0102037
BS0102038
BS0102039
BS0102040
BS01020",09806a590bda9cb2,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,108,"REBSTOCK|TIJERA ESTÁNDAR CURVA O RECTA|08.102.10
08.102.11
08.102.13
08.102.14
08.102.15
08.102.16
08.102.18
08.102.20
08.120.10
08.120.11
08.120.13
08.120.14
08.120.15
08.120.16
08.130.11
08.130.13
08.130.14
08.130.15
0",d85067b60cd9b38c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,109,"FASHION SEAL|Uniforme de Laboratorio|78757
78729
7921",f1c96d246b0411bf,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,110,"WHITE CROSS|Uniforme de Laboratorio|2262 
 644 
 228 
 304",21b0b91c60d2da2e,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,111,"ANNUY|GUANTES QUIRURGICO DE LATEX ESTERIL|GE060
GEO65
GE070
GE075
GE080
GE085
GE090",4436263583fa2132,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,112,GENTELL|NEUTRALIZADOR DE OLORES BIOLÓGICOS|GEN-21000,f02639a0a4331219,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,113,MEDICHOICE|NEUTRALIZADOR DE OLORES BIOLÓGICOS|OE2240,4d51e674a0493cc0,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,114,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |CONECTOR O CASSETTE LIBRE DEL DEHP PARA BOMBA DE INFUSIÓN|4H-JNM-2000

4H-JNM-2001",4254eedd9d7a5eba,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,115,ZEDE|BOMBA DE INFUSIÓN.|N/A,d3f66584620db6b0,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,116,"4 HOSPITAL POP PREMIUM|VENDA DE YESO|POP0527
POP0727
POP1027
POP1227
POP1527
POP1727
POP2027
POP0535
POP0735
POP1035
POP1235
POP1535
POP1735
POP2035
POP0545
POP0745
POP1045
POP1245
POP1545
POP1745
POP2045",0c99de5505930bbc,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,117,QINGDAO DMD|DISECTOR CURVO MARYLAND PARA CIRUGÍA LAPAROSCOPICA|DES105MDR,5796c0097e4c904d,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,118,"REBSTOCK|PINZA HEMOSTA BAINBRIDGE|12.480.15
12.480.18
12.481.15
12.481.18",db6dff3633ea3d70,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,119,"REBSTOCK|PINZA HEMOSTATICA TIPO HARTMANN N RECTA O CURVA.|12.210.10
12.211.10
12.212.10
12.213.10",2fd159964bc9a914,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,120,REBSTOCK|ESPECULO VAGINAL TIPO PEDERON|70.120.02,4ad4352c529f8da2,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,121,DRY 4 YOU|PAÑAL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27 KG) CON NUCLEO ABSORBENTE CENTRALIZADO|4H061BB,f2fca86d4543f280,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,122,"PAKSEL/VIP BABY|PAÑAL DESECHABLE PARA NIÑO|8 690879191217
8 690879191323
8 690879191439
8 6908799191651
8 690879191767",2271c3021bd6b794,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,123,"SELPED EXTRA DRY|PAÑAL DESECHABLE DE ADULTO|8690879712313
8690879712320",b8b8ed4269a595fe,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,124,"DRY 4 YOU|PAÑAL DESECHABLE DE ADULTO|4H0611S
4H06112M
4H06112L
4H06112XL",b3192e7e0ae87db7,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,125,"PAKSEL/INCOPED|PAÑAL DESECHABLE DE ADULTO|8690879414385
8690879414392
8690879414408",9f0065e720d7e061,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,126,"SELPED |PAÑAL DESECHABLE DE ADULTO|8 690879 411117
8 690879 414880
8 690879 415115
8 690879 712221
8 690879 414774
8 690879 414996
8 690879 712214
8 690879 712207",d93891e5682ef5b2,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,127,"MEDAS|SISTEMA DE CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN|MEDAS M299T-T



MEDAS M211-T",9204df67bc0afbc6,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,128,"MEDAS|SISTEMA DE CATETER VENOSO CENTRAL DOBLE LUMEN|MEDAS M268T



MEDAS M208T",f0b4f15d310360f2,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,129,"STERIKING|ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION DE 16"" DE ANCHO X 660 PIES
 (40 CM Ó 400 MM X 200 MTS.), PAPEL GRADO MEDICO DE 70 g/M2|R47",ff23cd96e397f140,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,130,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATA PARA PREPARACION Y MANIPULACION DE CITOTOXICOS|MSP-ZTCGMV-1
MSP-ZTCGMV-2
MSP-ZTCGMV-3
MSP-ZTCGMV-4
MSP-ZTCGMV-5
MSP-ZTCGMC-1
MSP-ZTCGMC-2
MSP-ZTCGMC-3
MSP-ZTCGMC-4
MSP-ZTCGMC-5",049f436940f679a6,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,131,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATA DESECHABLE PARA EL USO GENERAL, NO ESTERIL AAMI NIVEL 2 |MSP-ZTIGMT2-1
MSP-ZTIGMT2-2
MSP-ZTIGMT2-3
MSP-ZTIGMT2-4
MSP-ZTIGMT2-7
MSP-ZTIGME2-1
MSP-ZTIGME2-2
MSP-ZTIGME2-3
MSP-ZTIG",e84685b173f9352b,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,132,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS | BATA DESECHABLE PARA USO GENERAL NO ESTERIL. AAMI NIVEL 3|MSP-ZTIGMT3-1
MSP-ZTIGMT3-2
MSP-ZTIGMT3-3
MSP-ZTIGMT3-4

MSP-ZTIGMT3-7
MSP-ZTIGME3-1
MSP-ZTIGME3-2
MSP-ZTIGME3-3
MSP-ZTIGME",7b3acb7eced20e69,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
