Sheet,SourceRow,SourceIdentity,SourceHash,ExpectedDomainObjects,CreatedIds,MatchedIds,SourceCriticalValues,PersistedCriticalValues,Warnings,Errors,Result
CTT REGISTROS,133,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATA QUIRURGICA ESTÉRIL AAMI NIVEL 2|MSP-ZTSGMBT2-1
MSP-ZTSGMBT2-2

MSP-ZTSGMBT2-3
MSP-ZTSGMBT2-4

MSP-ZTSGMBT2-7
MSP-ZTSGBT2-1
MSP-ZTSGBT2-2

MSP-ZTSGBT2-3
MSP-ZTSGBT2-4

MSP-ZTSGBT",48ea00e6eb85f405,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,134,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATA QUIRURGICA ESTÉRIL AAMI NIVEL 3|MSP-ZTSGMBT3-1
MSP-ZTSGMBT3-2
MSP-ZTSGMBT3-3
MSP-ZTSGMBT3-4

MSP-ZTSGMBT3-7
MSP-ZTSGBT3-1

MSP-ZTSGBT3-2

MSP-ZTSGBT3-3

MSP-ZTSGBT3-4

MSP-ZTSGB",ecc2aaace9ce9991,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,135,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATA PARA PACIENTE|MSP-ZTPGM-1
MSP-ZTPGM-2
MSP-ZTPGM-3
MSP-ZTPGM-4
MSP-ZTPGP-1
MSP-ZTPGP-2
MSP-ZTPGP-3
MSP-ZTPGP-4",e7550896f926df1e,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,136,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |SET DE ROPA|SET-4HROPA,ec114c1d4d2ee10d,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,137,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BATAS MÉDICAS|MSP-ZTLJMW-1
MSP-ZTLJMW-2
MSP-ZTLJMW-3
MSP-ZTLJMW-4
MSP-ZTLJMB-1
MSP-ZTLJMB-2
MSP-ZTLJMB-3
MSP-ZTLJMB-4",095ee9780ac57955,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,138,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |SET DE ROPA PARA CITOSCOPÍA|SET-4HCIT,3dfa53c6f4833140,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,139,REBSTOCK|PINZA HEMOSTATICA ADSON.|12.415.18,af6f58d0aeb1f24c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,140,"REBSTOCK|PINZA BABCOGK|64.160.16
64.160.18
64.160.20
64.160.24
64.168.16
64.168.20",ba0cbeafc0c0eaba,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,141,"OSSUR|PRÓTESIS TRANSTIBIAL|1 cuenca confeccionada a la medida M-500 205, 2. pie protesico / en titanio / a 76611-A235100, Rodillera de suspension en neoprene / S1B - 4 , 5. Cobertor cosmetico B/5/ CFB-1BK B-25, Media cos",66c0c0bf0701ffdc,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,142,"OSSUR|FERULA O COLLARIN CERVICAL RIGIDO|NIÑO: PHP-PP
ADULTO: PHP-PA",4141318df4bdb2a7,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,143,"OSSUR|PATRIOTA-COLLAR CERVICAL RIGIDO|PHP-PA
PHP-PP",c93dfe7f80f5f220,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,144,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |KIT DE PARTO PRE-HOSPITALARIO|MSP-ZTPDK,289af0c9e1ba9500,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,145,REBSTOCK|BANDEJA DE LUMBOTOMIA|88.11 LUM,a65a2286c63ba518,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,146,"4HOSPITALS, INC. |CANULA NASAL PARA ADMINISTRAR OXIGENO|56030301
56030302",7581deb2707aa05c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,147,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BANDEJA DE LIMPIEZA DE TRAQUEOTOMIA DESECHABLE |4H-CZM-2502,ccace8b19b86ef12,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,148,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |BANDEJA PARA LIMPIEZA DE TRAQUEOTOMIA DESECHABLE CON HILADILLO  |4H-CZM-2503,74f00780aaf994ba,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,149,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |JUEGO PARA ENEMA DE LIMPIEZA RECTAL|4H-CML-2501,418bbe1fc0bceb51,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,150,"REBSTOCK|COMPLEMENTO PARA LUMBOTOMIA|18,764,18

18.764.25
18.170.30
18.170.40
18.170.50
18.180.19
18.181.22
18.187.38
18.187.50
18.150.03
18.140.00
18.370.75
56.242.30

32.721.17
32.727.17
32.729.04
56.286.16
32.715.20
3",bd723a9725aabc07,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,151,"DUMANPLAST|DISPOSITIVO (PANTALLA, ESCUDO O CARETA) DE PROTECCIÓN FACIAL.|DP15042020",79f9aaaac1491845,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,152,"PRIME MEDICAL|FÉRULA DE PÓLIESTER PRECORTADO|P210
P312
P335
P415
P430
P530
P545
P630
P645",50c8e77330d12106,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,153,"PRIMECAST|VENDA DE YESO DE POLIESTER|P02
P03
P04
P05",055d57c24be9b200,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,154,"ORTHOMERICA|ORTESIS ABDUCTORA|3899
3900
3901
3902
3903
3906
3907
3908
3909
3910
",c3349a450147423a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,155,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |JUEGO DE ROPA PARA MEDICO|MSP-ZTSSM-1
MSP-ZTSSM-2
MSP-ZTSSM-3
MSP-ZTSSM-4",9d282da9f2ac681e,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,156,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |ROPA DESECHABLE DE NEUROCIRUGIA|SETXZP-4HNEURO,b3a6ca2a51dbc44e,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,157,UM|BATA DESECHABLE PARA USO DE PACIENTES EN RADIOLOGIA|PT25013NE,ed5672517eba33e0,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,158,"4HOSPITALS, INC. |COBERTOR MULTICAPAS PARA SUPERFICIES|4H-SSU-500
4H-SSU-501",9632cd5b557c483c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,159,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |COBERTORES PARA PARTO Y CESAREA|MSP-ZTCBS-1,decb3392be47de81,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,160,"DS MAREF|EQUIPO PARA PROFILAXIS DE TROMBOSIS VENOSA PROFUNDA (TVP) POR COMPRESION NEUMATICA
SECUENCIAL O INTERMITENTE O AMBOS|DVT-4000S",4a1806e683dd8f4b,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,161,"WALKAIDE|SISTEMA CLINICO DE ESTIMULACION ELECTRICA NEUROMUSCULAR FUNCIONAL PARA MIEMBROS 
INFERIORES|N/A",2729efa32aeb12d4,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,162,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |KIT DE MICRONEBULIZADOR PEDIATRICO Y ADULTO|56030700
56030710
56030711",bbd327762bb189c5,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,163,"REBSTOCK|BANDEJA BASICA DE ORTOPEDIA PARA MIEMBROS SUPERIORES|18.281.03
18.281.06
32.384.45
12-24-159
06-65-536
06-65-537
06-15-620
06-15-622
32.441.13
32.441.18
02-20-232
02-20-241
32.660.07
32.660.10
32.490.20
32.490.5",fb4428bbb5dc48d1,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,164,"REBSTOCK|BANDEJA BÁSICA DE CIRUGÍA ORTOPÉDICA|14.111.11
14.111.13
24.180.14
24.180.16
24.180.18
24.180.20
12.221.14
12.320.16
12.320.18
64.140.15
64.140.19
16.170.25
16.174.25
16.172.25
02-03-557
02-03-547
02-03-602
02-0",eaeb414a804e9dfe,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,165,ZEDE/CAREU|BOMBA DE INFUSIÓN PARA ALIMENTACIÓN ENTERAL|CY-1200L,b4d79fa79766f3e3,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,166,"AYGUN|CONTENEDORES CON FILTRO INCORPORADO PARA LA ESTERILIZACION|K8-2001V

K8-2001B

K8-2002BA

K8-2002V

K8-2002B

K8-2001BA

K8-2000V

K8-2000B

K8-2000BA

K6-2007

K6-2006

K6-2005

K8-701V

K8-701B

K8-701BA

K8-700V",8b2805af33aa8526,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,167,"REBSTOCK|BANDEJA DE INSTRUMENTAL PARA PARTOS|14.111.09
14.111.11
14.111.13
14.111.15
24.180.14
24.180.16
24.190.16
24.180.18
24.190.18
24.180.20
24.190.20
24.180.24
24.180.26
12.271.14
12.263.16
12.313.14
12.313.16
12.31",30b61769a0def9cf,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,168,"SKLAR|BANDEJA DE INSTRUMENTALES DE COLOPROCTOLOGIAPARA CONSULTA EXTERNA|80-1742
40-7204
40-7203
40-7202
40-7201
40-7200
06-4142
06-4143
06-4144
06-4145
06-4146
06-4147
06-4148
30-1960
30-1480
30-1210
30-1260
30-1160
30-1",dab977af65c79f17,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,169,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |CONECTOR PARA BOMBA DE INFUSIÓN CON FILTRO DE 1.2 MICRONES DE UNA
 O MAS SALIDAS|4H-TKM-2590",946984ad53dd7135,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,170,4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |VENDA DE GASA AJUSTABLE ABSORBEVTE DE 6 DOBLECES|64020516,8b4be0024dddaf66,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,171,"ASANUS|BANDEJA DE COMPLEMENTO PARA CIRUGIA DE ORTOPEDIA ONCOLOGICA|KN0420
KN1394
KN1399
KN4445
KN4433
KN4432
KN4310
KN4311
KN4370
WH1080
WH1090
KN2070
KN2125
KN2130
CT5651
CT5674BG
ST5683
ST5597",871ce5f6838cc328,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,172,"SKLAR|COMPLEMENTO PARA PROCTOLOGIA|80-1982
80-1986
40-7110
40-7100
40-7000
40-7120
40-7118
80-2910
30-2145
30-2150
30-2155
30-2160
30-1450
30-1460
30-1480
30-1945
30-1950
30-1955
30-1960
30-1145
30-1150
30-1155
30-1160
8",70291001e718b692,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,173,4 HOSPITALS INSUMOS Y EQUIPOS MEDICOS|PANTALON CORTO CON VENTANA TRASERA |MSP-ZTPP-7,2f39eb69533e7e1a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,174,"4 HOSPITALS INSUMOS Y EQUIPOS MEDICOS|BANDEJA DE ORTOPEDIA PARA CIRUGIA AVANZADA DE RODILLA|WH1300
KN5050
KN5028
KN1007
KN1008
KN1009
KN1863
KN1862
KN1753
KN1754
NS2101
NS2060
KL0743
KL0760
EKL0760
KL4329
KL4052
KL3322
E",35a38c666640c2d3,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,175,"4 HOSPITALS INSUMOS Y EQUIPOS MEDICOS|CONECTOR O EQUIPO DE INFUSION DE SOLUCION PARENTAL, CON DOS FILTRO|4H-TKM-2692",24baea12d81ee221,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,176,4 HOSPITLAS|MASCARA DE TIENDA PARA OXIGENO CON TUBO CORRUGADO|4H-CSM-7795,6dd96cf0929b6f8e,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,177,"4 HOSPITLAS|BANDEJA PARA CIRUGÍA DE ORTOPEDIA ONCOLÓGICA|PZ0354
KL2391
KL2390
KL3324
KL0410
KL0415
KL4347
KL4345
KL4047
KL4048
KL4380
KL0830
KL0730
KL0750
KL0741
KL0742
NH0570T
NH1280
NH1290
NH1230
SK0426-2
SK0428
SC7307",481997c4e6dabf54,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,178,"4 HOSPITLAS|BANDEJA DE ORTOPEDIA PARA ORTROPLASTIA DE CADERA|WH1300
KN5050
KN5028
KN1008
KN1009
KN1863
KN1862
KN1753
KN1754
NS2101
KL0743
KL0760
KL4239
KL4052
KL3322
KL3323
KL3324
KL3325
KL0470
SC1932
SC2260
SC2305
SK042",2a4e605362d92ed4,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,179,"4 HOSPITLAS|Cinta Adhesiva de Tela de Algodón (Esparadrapo)|4H-JNE-001
4H-JNE-002
4H-JNE-003",fe9e5b027950d8b6,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,180,4 HOSPITLAS|Calzeta Tubular Ortopedica|None,b8a12aaccbd73a01,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,181,4 HOSPITLAS|Venda de Yeso Marca Prime |None,5a846a8f0a045c62,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,182,4 HOSPITLAS|Guantes de Nitrilo para Examen Sin Polvo no Esteril (marca 4Hospitals)|None,2d29f19b3019bb22,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,183,4 HOSPITLAS|Guantes de Nitrilo con Puño Extendido|None,b665efd2a39a2521,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,184,4 HOSPITLAS| Llave de Tres  Vias con dos (2) Puertos de Acceso|4310012G,33bbf284b1bdbc1a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,185,4 HOSPITLAS|Jeringa Prellenada de Solución Isotonica de Cloruro de Sodio Para Campo Esteril|None,848ffed8d04c8f8f,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,186,"4 HOSPITLAS|CALENTADORES, PARA PACIENTES, POR AIRE FORZADO|TC-200",242fc7fd69ac2fa2,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,187,"4 HOSPITLAS|PINZA TENACULO UTERINO SCHROEDER|GY2542
GY2540",d74b7dfa27d0998a,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,188,"DRY 4YOU|PAÑAL DESECHABLE PARA NIÑO|4H06122S
4H06122M
4H06122L
4H06122XL
4H06122XXL",9bc9a762d2f67ed3,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,189,"ASANUS|CURETA TIPO NOVAK|GY3051
GY3052
GY3053
GY3054",fa32ad4687151bf0,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,190,"ASANUS|HISTEROMETRO SIMS|GY2360
GY2361",37379b43e1a50579,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,191,"ASANUS|OSTEOTOMO LAMBOTTE|KN3636
KN3638
KN3640
KN3642
KN3650
KN3653
KN3660
KN3662
KN3670
KN3680
KN3690
KN3694
KN3698
KN3410
KN3411
KN3420
KN3430
KN3440
KN3451
KN3460
KN3470
KN3480
KN3490
KN3500
KN3510",6ec23f3751973dcf,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,192,MDK MED|BOMBA DE INFUSION PARA ALIMENTACÓN ENTERAL|ME13,3a362a81890ecb39,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,193,"4HOSPITALS INSUMOS Y EQUIPOS MEDICOS |APOSITO TRANSPARENTE CON ALMOHADILLA CENTRAL|4H-ZLM-208
4H-ZLM-209
4H-ZLM-210
4H-ZLM-211
4H-ZLM-212
4H-ZLM-213
4H-ZLM-214",215d5d1922d1dd9c,MedicalDeviceProduct(+SanitaryRegistration|Dossier),,,ficha=None;formulario=None,,,,PASS_MATCHED
CTT REGISTROS,194,(empty),e9cb91497f2265a5,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,195,(empty),020bc92899f4bbdd,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,196,(empty),dcbb5f3c5374abec,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,197,(empty),0af69209be16c296,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,198,(empty),da92ad448cb1ddb2,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,199,(empty),baa872483fe4b75a,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,200,(empty),1d7f38424e10cdb7,none,,,,,empty product name,,REJECTED_EXPECTED
CTT REGISTROS,201,(empty),bb5311b63845ee38,none,,,,,empty product name,,REJECTED_EXPECTED
DOCUMENTACION,2,FABRICANTE|DOCUMENTO,5f58ee2fdba4a0a8,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,3,SUZHOU ZEDE MEDICAL|CERTIFICADO DE LIBRE VENTA,fc437e1477095881,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,4,SUZHOU SUNING|CERTIFICADO ISO 13485,239e7cfc0714cf35,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,5,"DAESUNG MAREF CO., LTD.|CERTIFICADO CE (EUROPA)",b3e036d814ec5f8b,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,6,SKLAR|CERTIFICADO ISO 13485,86167ac398020b06,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,7,SUZHOU SUNING|CERTIFICADO CE (EUROPA),3cd61aacb1436101,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,8,WIPAK|CERTIFICADO DE LIBRE VENTA,379624fe72e649d7,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,9,SUZHOU SUNING|CERTIFICADO DE LIBRE VENTA,6f0e67d7c1ffe114,ManufacturerCertificate,,,,,,,PASS_CREATED
DOCUMENTACION,10,MEDAS INC|CERTIFICADO CE (EUROPA),cfcb58851a4e00ce,ManufacturerCertificate,,,,,,,PASS_CREATED
